AC,priority,label-val,cluster
1NBS_B,False,0,1.0
1NLC_A,False,0,0.0
1NLC_B,False,0,0.0
1NTA_A,False,0,1.0
1NTA_B,False,0,1.0
1NTB_A,False,0,1.0
1NTB_B,False,0,1.0
1NUJ_A,False,0,1.0
1NUJ_B,False,0,3.0
1NUJ_C,False,0,1.0
1NUJ_D,False,0,3.0
1NUJ_E,False,0,1.0
1NUJ_F,False,0,3.0
1NUJ_G,False,0,1.0
1NUJ_H,False,0,3.0
1NUV_A,False,0,1.0
1NUV_B,False,0,3.0
1NUV_C,False,0,1.0
1NUV_D,False,0,3.0
1NUV_E,False,0,1.0
1NUV_F,False,0,3.0
1NUV_G,False,0,1.0
1NUV_H,False,0,3.0
1NYI_A,False,0,3.0
1NYI_B,False,0,1.0
1O3Z_A,False,0,0.0
1O3Z_B,False,0,0.0
1O9M_A,False,0,4.0
1O9M_B,False,0,4.0
1OSU_A,False,0,1.0
1P79_A,False,0,1.0
1P9X_0,False,0,2.0
1Q29_A,False,0,3.0
1Q29_B,False,0,1.0
1Q93_A,False,0,3.0
1Q93_B,False,0,3.0
1Q93_C,False,0,3.0
1Q96_A,False,0,3.0
1Q96_B,False,0,3.0
1Q96_C,False,0,3.0
1Q9A_A,False,0,2.0
1QC0_A,False,0,1.0
1QC0_B,False,0,1.0
1QC0_C,False,0,1.0
1QC0_D,False,0,1.0
1QCU_A,False,0,1.0
1QCU_B,False,0,1.0
1QCU_C,False,0,3.0
1QCU_D,False,0,1.0
1RNA_A,False,0,3.0
1RNA_B,False,0,1.0
1RXA_A,False,0,3.0
1RXB_A,False,0,0.0
1RXB_B,False,0,1.0
1SA9_A,False,0,3.0
1SA9_B,False,0,0.0
1SA9_C,False,0,1.0
1SA9_D,False,0,3.0
1SA9_E,False,0,0.0
1SDR_A,False,0,1.0
1SDR_B,False,0,3.0
1SDR_C,False,0,1.0
1SDR_D,False,0,3.0
1T0D_B,False,0,0.0
1T0D_D,False,0,0.0
1T0E_A,False,0,1.0
1T0E_C,False,0,0.0
1U9S_A,False,0,3.0
1WVD_A,False,0,0.0
1WVD_B,False,0,0.0
1X9C_B,False,0,3.0
1X9C_C,False,0,0.0
1X9C_D,False,0,0.0
1X9K_A,False,0,1.0
1X9K_B,False,0,1.0
1X9K_C,False,0,0.0
1X9K_D,False,0,0.0
1XP7_A,False,0,0.0
1XP7_B,False,0,0.0
1XPE_A,False,0,0.0
1XPE_B,False,0,0.0
1XPF_A,False,0,0.0
1XPF_B,False,0,0.0
1Y26_X,False,0,2.0
1Y6S_A,False,0,0.0
1Y6S_B,False,0,0.0
1Y6T_A,False,0,0.0
1Y6T_B,False,0,0.0
1Y73_A,False,0,0.0
1Y73_B,False,0,0.0
1Y95_A,False,0,0.0
1Y95_B,False,0,0.0
1Y99_A,False,0,0.0
1Y99_B,False,0,0.0
1YKQ_A,False,0,1.0
1YKQ_B,False,0,1.0
1YKQ_C,False,0,1.0
1YKQ_D,False,0,1.0
1YKV_A,False,0,1.0
1YKV_B,False,0,1.0
1YKV_C,False,0,1.0
1YKV_D,False,0,1.0
1YRJ_A,False,0,4.0
1YRJ_B,False,0,4.0
1Z43_A,False,0,1.0
1Z7F_A,False,0,2.0
1Z7F_B,False,0,2.0
1Z7F_C,False,0,2.0
1ZEV_A,False,0,1.0
1ZEV_B,False,0,1.0
1ZFT_C,False,0,0.0
1ZFT_D,False,0,0.0
1ZFV_A,False,0,3.0
1ZFV_B,False,0,3.0
1ZFV_C,False,0,0.0
1ZFV_D,False,0,0.0
1ZFX_A,False,0,3.0
1ZFX_B,False,0,3.0
1ZFX_C,False,0,0.0
1ZFX_D,False,0,0.0
1ZX7_A,False,0,1.0
1ZX7_B,False,0,0.0
1ZX7_C,False,0,1.0
1ZX7_D,False,0,0.0
1ZX7_E,False,0,1.0
1ZX7_F,False,0,0.0
1ZX7_G,False,0,1.0
1ZX7_H,False,0,0.0
1ZZ5_A,False,0,1.0
1ZZ5_B,False,0,0.0
1ZZ5_C,False,0,1.0
1ZZ5_D,False,0,0.0
205D_A,False,0,1.0
205D_B,False,0,1.0
255D_A,False,0,1.0
259D_A,False,0,3.0
259D_B,False,0,3.0
280D_A,False,0,3.0
280D_B,False,0,3.0
280D_C,False,0,3.0
280D_D,False,0,3.0
283D_A,False,0,2.0
299D_A,False,0,3.0
299D_B,False,0,1.0
2A04_A,False,0,1.0
2A04_B,False,0,0.0
2A04_C,False,0,1.0
2A04_D,False,0,0.0
2A43_A,False,0,1.0
2A64_A,False,0,1.0
2B57_A,False,0,1.0
2B8R_A,False,0,0.0
2B8R_B,False,0,0.0
2B8S_A,False,0,0.0
2B8S_B,False,0,0.0
2BCY_A,False,0,3.0
2BCY_C,False,0,0.0
2BCY_D,False,0,0.0
2BCZ_C,False,0,0.0
2BCZ_D,False,0,0.0
2BE0_A,False,0,4.0
2BE0_B,False,0,4.0
2BEE_A,False,0,4.0
2BEE_B,False,0,4.0
2CKY_A,False,0,3.0
2CKY_B,False,0,3.0
2D2K_B,False,0,3.0
2D2K_C,False,0,0.0
2D2K_D,False,0,0.0
2D2L_B,False,0,3.0
2D2L_C,False,0,0.0
2EES_A,False,0,1.0
2EET_A,False,0,1.0
2EEU_A,False,0,1.0
2EEV_A,False,0,1.0
2EEW_A,False,0,1.0
2ESI_A,False,0,4.0
2ESI_B,False,0,4.0
2ESJ_A,False,0,4.0
2ESJ_B,False,0,4.0
2ET3_A,False,0,4.0
2ET3_B,False,0,4.0
2ET4_A,False,0,4.0
2ET4_B,False,0,4.0
2ET5_A,False,0,4.0
2ET5_B,False,0,4.0
2ET8_A,False,0,4.0
2ET8_B,False,0,4.0
2F4S_A,False,0,4.0
2F4S_B,False,0,4.0
2F4T_A,False,0,4.0
2F4T_B,False,0,4.0
2F4U_A,False,0,4.0
2F4U_B,False,0,4.0
2FGP_A,False,0,3.0
2FGP_C,False,0,0.0
2FGP_D,False,0,0.0
2FQN_A,False,0,4.0
2FQN_B,False,0,4.0
2G3S_A,False,0,3.0
2G3S_B,False,0,3.0
2G3S_C,False,0,3.0
2G3S_D,False,0,3.0
2G3S_E,False,0,3.0
2G3S_F,False,0,3.0
2G3S_G,False,0,3.0
2G3S_H,False,0,3.0
2G3S_I,False,0,3.0
2G3S_J,False,0,3.0
2G5K_A,False,0,4.0
2G5K_B,False,0,4.0
2G9C_A,False,0,1.0
2GCV_A,False,0,0.0
2GIS_A,False,0,3.0
2H0W_A,False,0,0.0
2HO6_A,False,0,0.0
2HO7_A,False,0,0.0
2HOK_A,False,0,4.0
2HOL_A,False,0,4.0
2HOM_A,False,0,4.0
2HOO_A,False,0,4.0
2HOP_A,False,0,4.0
2IL9_A,False,0,2.0
2IL9_M,False,0,2.0
2NOK_A,False,0,2.0
2NOK_B,False,0,4.0
2NOK_C,False,0,2.0
2NOK_D,False,0,4.0
2NPY_B,False,0,3.0
2NPY_C,False,0,0.0
2NPY_D,False,0,0.0
2NPZ_A,False,0,3.0
2NPZ_B,False,0,3.0
2NPZ_C,False,0,0.0
2NPZ_D,False,0,0.0
2O3V_A,False,0,4.0
2O3V_B,False,0,4.0
2O3W_A,False,0,4.0
2O3W_B,False,0,4.0
2O3X_A,False,0,4.0
2O3X_B,False,0,4.0
2O3Y_A,False,0,4.0
2O3Y_B,False,0,4.0
2O44_A,False,0,2.0
2OE5_A,False,0,0.0
2OE5_B,False,0,4.0
2OE6_A,False,0,0.0
2OE6_B,False,0,4.0
2OE8_A,False,0,0.0
2OE8_B,False,0,4.0
2OIJ_A,False,0,0.0
2OIJ_B,False,0,0.0
2OIU_P,False,0,0.0
2OIU_Q,False,0,0.0
2OIY_A,False,0,0.0
2OIY_B,False,0,0.0
2OJ0_A,False,0,0.0
2OJ0_B,False,0,0.0
2OUE_B,False,0,3.0
2OUE_C,False,0,0.0
2OUE_D,False,0,0.0
2P7F_B,False,0,3.0
2P7F_C,False,0,0.0
2P7F_D,False,0,0.0
2PN3_A,False,0,2.0
2PN4_A,False,0,2.0
2PN4_C,False,0,2.0
2PWT_A,False,0,4.0
2PWT_B,False,0,4.0
2Q1R_A,False,0,0.0
X,False,0,2.0
2QEK_A,False,0,0.0
2QEK_B,False,0,0.0
2QUW_B,False,0,3.0
2QUW_D,False,0,3.0
2QWY_A,False,0,2.0
2QWY_B,False,0,2.0
2QWY_C,False,0,2.0
2R22_A,False,0,0.0
2R22_B,False,0,0.0
2V6W_A,False,0,4.0
2V6W_B,False,0,2.0
2V7R_A,False,0,4.0
2V7R_B,False,0,0.0
2VAL_A,False,0,2.0
2VAL_B,False,0,4.0
2VAL_C,False,0,0.0
2VAL_D,False,0,2.0
2VUQ_A,False,0,4.0
2VUQ_B,False,0,0.0
2W89_A,False,0,1.0
2W89_B,False,0,2.0
2W89_C,False,0,4.0
2W89_D,False,0,0.0
2XNW_A,False,0,1.0
2XNZ_A,False,0,1.0
2XO0_A,False,0,1.0
2XO1_A,False,0,1.0
2XSL_A,False,0,1.0
2XSL_B,False,0,2.0
2XSL_C,False,0,4.0
2XSL_D,False,0,0.0
2YDH_A,False,0,3.0
2YGH_A,False,0,3.0
2ZY6_A,False,0,1.0
300D_A,False,0,3.0
300D_B,False,0,1.0
301D_A,False,0,3.0
301D_B,False,0,1.0
353D_A,False,0,2.0
353D_B,False,0,4.0
354D_A,False,0,0.0
357D_B,False,0,0.0
357D_C,False,0,1.0
359D_A,False,0,3.0
359D_B,False,0,1.0
361D_A,False,0,2.0
361D_B,False,0,2.0
364D_B,False,0,0.0
364D_C,False,0,1.0
379D_A,False,0,3.0
379D_B,False,0,1.0
387D_A,False,0,4.0
397D_A,False,0,4.0
397D_B,False,0,1.0
3A3A_A,False,0,2.0
3B31_A,False,0,2.0
3B31_B,False,0,4.0
3B4A_A,False,0,0.0
3B4B_A,False,0,0.0
3B4B_B,False,0,0.0
3B4C_A,False,0,0.0
3B4C_B,False,0,0.0
3B58_A,False,0,3.0
3B58_C,False,0,0.0
3B5A_C,False,0,0.0
3B5F_A,False,0,3.0
3B91_A,False,0,3.0
3BBK_A,False,0,3.0
3BBK_C,False,0,0.0
3BBM_C,False,0,0.0
3BNL_A,False,0,4.0
3BNL_B,False,0,4.0
3BNN_A,False,0,4.0
3BNN_B,False,0,4.0
3BNN_C,False,0,4.0
3BNN_D,False,0,4.0
3BNP_A,False,0,4.0
3BNP_B,False,0,4.0
A,False,0,2.0
3C44_A,False,0,0.0
3C44_B,False,0,0.0
3CGP_B,False,0,1.0
3CGQ_B,False,0,1.0
3CGR_B,False,0,1.0
3CGS_B,False,0,1.0
3CZW_X,False,0,3.0
3D0M_X,False,0,3.0
3D0U_A,False,0,2.0
3D0X_A,False,0,2.0
3D2G_A,False,0,3.0
3D2G_B,False,0,3.0
3D2V_A,False,0,3.0
3D2V_B,False,0,3.0
3D2X_A,False,0,3.0
3D2X_B,False,0,3.0
3DIG_X,False,0,2.0
3DIL_A,False,0,2.0
3DIM_A,False,0,2.0
3DIO_X,False,0,2.0
3DIQ_A,False,0,2.0
3DIS_A,False,0,2.0
3DIX_A,False,0,2.0
3DIZ_A,False,0,2.0
3DJ0_A,False,0,2.0
3DJ2_A,False,0,2.0
3DS7_A,False,0,1.0
3DS7_B,False,0,1.0
3DVZ_A,False,0,2.0
3EOG_A,False,0,2.0
3EOG_B,False,0,3.0
3EOH_A,False,0,2.0
3EOH_B,False,0,4.0
3F4E_X,False,0,2.0
3F4E_Y,False,0,2.0
3F4G_X,False,0,2.0
3F4G_Y,False,0,2.0
3F4H_X,False,0,2.0
3F4H_Y,False,0,2.0
3FAR_A,False,0,0.0
3FAR_B,False,0,0.0
3FO4_A,False,0,1.0
3FO6_A,False,0,1.0
3FS0_A,False,0,0.0
3FS0_B,False,0,1.0
3FTM_A,False,0,3.0
3FTM_B,False,0,1.0
3FTM_C,False,0,3.0
3FTM_D,False,0,1.0
3FU2_A,False,0,4.0
3FU2_B,False,0,4.0
3FU2_C,False,0,4.0
3G4M_A,False,0,1.0
3G78_A,False,0,2.0
3G78_Z,False,0,0.0
3GAO_A,False,0,1.0
3GCA_A,False,0,0.0
3GER_A,False,0,1.0
3GES_A,False,0,1.0
3GLP_A,False,0,3.0
3GLP_B,False,0,1.0
3GLP_C,False,0,3.0
3GLP_D,False,0,1.0
3GLP_E,False,0,3.0
3GM7_G,False,0,4.0
3GM7_H,False,0,1.0
3GOG_A,False,0,1.0
3GOT_A,False,0,1.0
3GS1_A,False,0,3.0
3GS1_B,False,0,3.0
3GS1_C,False,0,0.0
3GS1_D,False,0,0.0
3GS5_A,False,0,3.0
3GS5_C,False,0,0.0
3GS8_A,False,0,3.0
3GS8_B,False,0,3.0
3GS8_C,False,0,0.0
3GS8_D,False,0,0.0
3GVN_A,False,0,3.0
3GVN_B,False,0,4.0
3GX2_A,False,0,3.0
3GX3_A,False,0,3.0
3GX5_A,False,0,3.0
3GX6_A,False,0,3.0
3GX7_A,False,0,3.0
3IGI_A,False,0,2.0
3IGI_B,False,0,2.0
3IQN_A,False,0,3.0
3IQP_A,False,0,3.0
3IQR_A,False,0,3.0
3K1V_A,False,0,4.0
3LA5_A,False,0,2.0
3MIJ_A,False,0,1.0
3MJ3_B,False,0,2.0
3MJ3_C,False,0,4.0
3MJA_B,False,0,2.0
3MJA_C,False,0,4.0
3MJB_A,False,0,2.0
3MJB_B,False,0,4.0
3ND3_A,False,0,3.0
3ND4_A,False,0,4.0
3NJ6_A,False,0,0.0
3NJ7_A,False,0,1.0
3NJ7_B,False,0,3.0
3NJ7_C,False,0,4.0
3NJ7_D,False,0,0.0
3NJ7_E,False,0,1.0
3NJ7_F,False,0,3.0
3NPN_A,False,0,4.0
3NPQ_A,False,0,4.0
3NPQ_B,False,0,4.0
3NPQ_C,False,0,4.0
B,False,0,2.0
3P22_B,False,0,0.0
3P22_D,False,0,1.0
3P22_F,False,0,3.0
3P22_H,False,0,0.0
3P59_B,False,0,1.0
3P59_D,False,0,3.0
3P59_F,False,0,0.0
3P59_H,False,0,1.0
3Q50_A,False,0,0.0
3Q51_A,False,0,0.0
3R1C_A,False,0,3.0
3R1C_B,False,0,0.0
3R1C_C,False,0,1.0
3R1C_D,False,0,3.0
3R1C_E,False,0,4.0
3R1C_F,False,0,0.0
3R1C_G,False,0,1.0
3R1C_H,False,0,2.0
3R1C_I,False,0,3.0
3R1C_J,False,0,4.0
3R1C_K,False,0,0.0
3R1C_L,False,0,1.0
3R1C_M,False,0,2.0
3R1C_N,False,0,3.0
3R1C_O,False,0,4.0
3R1C_P,False,0,0.0
3R1C_Q,False,0,1.0
3R1C_R,False,0,2.0
3R1C_S,False,0,3.0
3R1C_T,False,0,4.0
3R1C_U,False,0,0.0
3R1C_V,False,0,1.0
3R1C_W,False,0,2.0
3R1C_X,False,0,3.0
3R1C_Y,False,0,4.0
3R1C_Z,False,0,0.0
3R1C_a,False,0,1.0
3R1C_b,False,0,2.0
3R1C_c,False,0,3.0
3R1C_d,False,0,4.0
3R1C_e,False,0,0.0
3R1C_f,False,0,1.0
3R1C_g,False,0,2.0
3R1C_h,False,0,3.0
3R1C_i,False,0,4.0
3R1C_j,False,0,0.0
3R4F_A,False,0,1.0
3RKF_A,False,0,1.0
3RKF_B,False,0,1.0
3RKF_C,False,0,1.0
3RKF_D,False,0,1.0
3S4P_A,False,0,4.0
3S4P_B,False,0,4.0
3SD3_A,False,0,2.0
3SJ2_A,False,0,3.0
3SJ2_B,False,0,3.0
3SKI_B,False,0,4.0
3SUH_X,False,0,2.0
3SUX_X,False,0,2.0
3SUY_X,False,0,2.0
3SYW_A,False,0,3.0
3SYW_B,False,0,3.0
3SZX_A,False,0,3.0
3SZX_B,False,0,3.0
3TZR_A,False,0,2.0
3TZR_B,False,0,4.0
3VRS_A,False,0,0.0
3WRU_A,False,0,4.0
3WRU_B,False,0,4.0
402D_A,False,0,4.0
402D_B,False,0,1.0
405D_A,False,0,2.0
405D_B,False,0,2.0
413D_A,False,0,4.0
420D_A,False,0,2.0
420D_B,False,0,2.0
422D_A,False,0,1.0
422D_B,False,0,1.0
429D_A,False,0,1.0
429D_B,False,0,3.0
429D_C,False,0,1.0
429D_D,False,0,3.0
433D_A,False,0,4.0
433D_B,False,0,4.0
434D_A,False,0,0.0
434D_B,False,0,0.0
434D_C,False,0,1.0
434D_D,False,0,4.0
435D_A,False,0,0.0
435D_B,False,0,1.0
435D_C,False,0,4.0
435D_D,False,0,0.0
438D_A,False,0,1.0
438D_B,False,0,4.0
439D_A,False,0,0.0
439D_B,False,0,1.0
462D_A,False,0,0.0
462D_B,False,0,0.0
464D_A,False,0,4.0
464D_C,False,0,0.0
466D_A,False,0,1.0
466D_B,False,0,2.0
466D_C,False,0,4.0
466D_D,False,0,0.0
472D_A,False,0,1.0
472D_B,False,0,2.0
480D_A,False,0,2.0
483D_A,False,0,2.0
488D_A,False,0,3.0
488D_B,False,0,1.0
488D_C,False,0,3.0
488D_D,False,0,1.0
4AOB_A,False,0,3.0
4B5R_A,False,0,3.0
4C40_A,False,0,4.0
4CS1_A,False,0,4.0
4E48_A,False,0,0.0
4E48_B,False,0,1.0
4E48_D,False,0,2.0
4E59_A,False,0,3.0
4E59_B,False,0,0.0
4E5C_A,False,0,1.0
4E5C_B,False,0,2.0
4E6B_A,False,0,3.0
4E6B_B,False,0,0.0
4E6B_E,False,0,1.0
4E6B_F,False,0,2.0
4E8K_A,False,0,2.0
4E8K_B,False,0,3.0
4E8M_A,False,0,2.0
4E8N_A,False,0,2.0
4E8P_A,False,0,2.0
4E8Q_A,False,0,2.0
4E8R_A,False,0,2.0
4E8T_A,False,0,2.0
4E8T_B,False,0,0.0
4EN5_A,False,0,0.0
4ENC_A,False,0,0.0
4ERJ_A,False,0,2.0
4ERL_A,False,0,2.0
4F8U_A,False,0,4.0
4F8U_B,False,0,4.0
4F8V_A,False,0,4.0
4F8V_B,False,0,4.0
4FAQ_A,False,0,2.0
4FAR_A,False,0,2.0
4FAR_B,False,0,1.0
4FAU_A,False,0,2.0
4FAW_A,False,0,2.0
4FAW_B,False,0,2.0
4FAX_A,False,0,2.0
4FB0_A,False,0,2.0
4FE5_B,False,0,1.0
4FEJ_B,False,0,1.0
4FEL_B,False,0,1.0
4FEN_B,False,0,1.0
4FEO_B,False,0,1.0
4FEP_B,False,0,1.0
4FNJ_A,False,0,3.0
4FRG_B,False,0,0.0
4FRG_X,False,0,0.0
4FRN_A,False,0,0.0
4FRN_B,False,0,0.0
4G6R_C,False,0,0.0
4G6R_D,False,0,0.0
4GPW_A,False,0,4.0
4GPW_B,False,0,4.0
4GPX_A,False,0,4.0
4GPX_B,False,0,4.0
4GPY_A,False,0,4.0
4GPY_B,False,0,4.0
4J50_A,False,0,3.0
4J50_B,False,0,3.0
4JAB_A,False,0,1.0
4JAB_B,False,0,2.0
4JIY_A,False,0,1.0
4JRD_A,False,0,2.0
4JRD_B,False,0,4.0
4JRT_A,False,0,1.0
4JRT_B,False,0,2.0
4K27_U,False,0,4.0
4K31_B,False,0,4.0
4K31_C,False,0,4.0
4K32_A,False,0,4.0
4K32_B,False,0,4.0
4KYY_A,False,0,1.0
4KYY_B,False,0,1.0
4KZ2_A,False,0,2.0
4KZ2_B,False,0,1.0
4KZ2_C,False,0,4.0
4L81_A,False,0,0.0
4LVV_A,False,0,2.0
4LVW_A,False,0,2.0
4LVX_A,False,0,2.0
4LVY_A,False,0,2.0
4LVZ_A,False,0,2.0
4LW0_A,False,0,2.0
4MCE_A,False,0,2.0
4MCE_B,False,0,4.0
4MCE_C,False,0,1.0
4MCE_D,False,0,4.0
4MCF_A,False,0,2.0
4MCF_B,False,0,4.0
4MCF_C,False,0,0.0
4MCF_D,False,0,4.0
4MCF_E,False,0,1.0
4MCF_F,False,0,4.0
4MCF_G,False,0,2.0
4MCF_H,False,0,4.0
4MEG_B,False,0,0.0
4MEH_B,False,0,0.0
4MGM_A,False,0,0.0
4MGM_B,False,0,0.0
4MS9_A,False,0,1.0
4MSB_A,False,0,2.0
4MSB_B,False,0,1.0
4MSB_C,False,0,2.0
4MSB_D,False,0,1.0
4MSB_E,False,0,2.0
4MSB_F,False,0,0.0
4MSR_A,False,0,1.0
4MSR_B,False,0,2.0
4NFO_A,False,0,2.0
4NFO_B,False,0,2.0
4NFO_C,False,0,2.0
4OQU_A,False,0,0.0
4P20_A,False,0,4.0
4P20_B,False,0,4.0
4P43_A,False,0,4.0
4P43_B,False,0,4.0
4P95_A,False,0,3.0
4P97_A,False,0,4.0
4P97_B,False,0,0.0
4P97_C,False,0,4.0
4P97_D,False,0,0.0
4P9R_A,False,0,3.0
4PCO_A,False,0,1.0
4PCO_B,False,0,2.0
4PCO_C,False,0,1.0
4PCO_D,False,0,2.0
4PCO_E,False,0,0.0
4PDQ_A,False,0,4.0
4PDQ_B,False,0,4.0
4PHY_A,False,0,1.0
4PHY_B,False,0,2.0
4QJD_A,False,0,0.0
4QJD_C,False,0,0.0
4QJD_E,False,0,0.0
4QJD_G,False,0,0.0
4QLM_A,False,0,1.0
4QLN_A,False,0,1.0
4RBQ_A,False,0,2.0
4RJ1_A,False,0,4.0
4RJ1_B,False,0,3.0
4RKV_A,False,0,4.0
4RKV_B,False,0,1.0
4RNE_A,False,0,2.0
4RNE_B,False,0,3.0
4RNE_C,False,0,4.0
4RNE_D,False,0,1.0
4RNE_E,False,0,2.0
4RNE_F,False,0,3.0
4RNE_G,False,0,4.0
4RNE_H,False,0,0.0
4TZX_X,False,0,2.0
4TZY_X,False,0,2.0
4U34_B,False,0,1.0
4U35_B,False,0,2.0
4U37_A,False,0,3.0
4U37_B,False,0,4.0
4U38_A,False,0,0.0
4U38_B,False,0,1.0
4U38_C,False,0,2.0
4U38_D,False,0,3.0
4U38_E,False,0,4.0
4U38_F,False,0,0.0
4U38_G,False,0,1.0
4U38_H,False,0,2.0
4U3L_A,False,0,3.0
4U3L_B,False,0,4.0
4U3O_A,False,0,0.0
4U3O_B,False,0,1.0
4U3P_A,False,0,2.0
4U3P_B,False,0,3.0
4U3R_A,False,0,4.0
4U3R_B,False,0,0.0
4U47_A,False,0,1.0
4U47_B,False,0,2.0
4U78_A,False,0,3.0
4U78_B,False,0,4.0
4XK0_A,False,0,0.0
4XK0_C,False,0,1.0
4XNR_X,False,0,2.0
4XW7_A,False,0,2.0
4XWF_A,False,0,2.0
4Y1I_A,False,0,3.0
4Y1I_B,False,0,3.0
4Y1J_A,False,0,3.0
4Y1J_B,False,0,3.0
4Y1M_A,False,0,4.0
4Y1M_B,False,0,4.0
4YB0_A,False,0,0.0
4YB0_R,False,0,0.0
4YN6_A,False,0,3.0
4YN6_B,False,0,3.0
4ZC7_A,False,0,4.0
4ZC7_B,False,0,4.0
4ZC7_C,False,0,4.0
4ZC7_D,False,0,4.0
4ZNP_A,False,0,1.0
4ZNP_B,False,0,1.0
5BJP_E,False,0,3.0
5BJP_Y,False,0,3.0
5BTM_A,False,0,2.0
5BTM_B,False,0,2.0
5BTP_A,False,0,2.0
5BTP_B,False,0,2.0
5C45_X,False,0,2.0
5C45_Y,False,0,2.0
5C5W_A,False,0,4.0
5C7U_B,False,0,1.0
5CNR_A,False,0,4.0
5CNR_B,False,0,0.0
5CNR_E,False,0,4.0
5CNR_F,False,0,0.0
5DA6_A,False,0,2.0
5DH7_A,False,0,1.0
5E54_A,False,0,2.0
5E54_B,False,0,2.0
5EAO_A,False,0,1.0
5EAQ_A,False,0,1.0
5EW4_A,False,0,4.0
5EW4_B,False,0,2.0
5EW7_A,False,0,4.0
5EW7_B,False,0,0.0
5FJ0_A,False,0,4.0
5FJ0_B,False,0,4.0
5FJ0_C,False,0,4.0
5FJ1_A,False,0,2.0
5FJ1_B,False,0,2.0
5FJ1_C,False,0,2.0
5FJ1_D,False,0,2.0
5FJ1_E,False,0,2.0
5FJ1_F,False,0,2.0
5FJ1_G,False,0,2.0
5FJ1_H,False,0,2.0
5FK1_A,False,0,3.0
5FK2_A,False,0,3.0
5FK3_A,False,0,3.0
5FK4_A,False,0,3.0
5FK5_A,False,0,3.0
5FK6_A,False,0,3.0
5FKD_A,False,0,3.0
5FKE_A,False,0,3.0
5FKF_A,False,0,3.0
5FKG_A,False,0,3.0
5FKH_A,False,0,3.0
5G4T_A,False,0,4.0
5G4T_B,False,0,4.0
5J01_A,False,0,2.0
5J02_A,False,0,2.0
5K8H_A,False,0,0.0
5KPY_A,False,0,1.0
5KTJ_B,False,0,4.0
5KTJ_D,False,0,4.0
5KVJ_A,False,0,0.0
5KVJ_B,False,0,1.0
Y,False,0,2.0
5LYS_A,False,0,0.0
5LYS_B,False,0,0.0
5LYU_A,False,0,0.0
5LYU_B,False,0,0.0
5LYV_A,False,0,0.0
5LYV_B,False,0,0.0
5M0H_A,False,0,1.0
5ML7_A,False,0,0.0
5ML7_B,False,0,0.0
5MWI_A,False,0,4.0
5NXT_U,False,0,1.0
5OB3_A,False,0,4.0
5SWD_A,False,0,2.0
5SWD_B,False,0,2.0
5SWE_X,False,0,2.0
5T3K_A,False,0,1.0
5T3K_C,False,0,1.0
5TDJ_A,False,0,1.0
5TDJ_B,False,0,3.0
5TDK_A,False,0,1.0
5TDK_B,False,0,3.0
5TKO_A,False,0,4.0
5TKO_B,False,0,1.0
5TKO_C,False,0,3.0
5TKO_D,False,0,4.0
5TPY_A,False,0,4.0
5UEF_C,False,0,1.0
5UEF_D,False,0,2.0
5UNE_A,False,0,3.0
5UNE_B,False,0,3.0
5V0O_B,False,0,4.0
5V3F_A,False,0,0.0
5V3F_B,False,0,0.0
5V3I_A,False,0,1.0
5V9Z_B,False,0,2.0
5VCF_A,False,0,3.0
5VCF_B,False,0,3.0
5VCI_A,False,0,3.0
5VCI_B,False,0,3.0
5VGW_A,False,0,3.0
