,AC,label-val,cluster,max_ident_other,closest_other
135,P07355,0,0,0.22399999999999998,O64411
136,Q6Q788,0,0,0.273,Q8BJ66
137,Q06601,0,0,0.31,Q95JC9
138,B1P0S1,0,0,0.408,P09031
139,P02652,0,0,0.237,C6JUP1
140,P31696,0,0,0.235,O00182
141,H2A0M3,0,0,0.218,Q8K4I4
142,P0DN29,0,0,0.24600000000000002,P35763
143,Q9P8P3,0,0,0.336,E7EF85
144,P07987,0,0,0.254,B0XVI5
145,Q09101,0,0,0.223,Q9WU78
146,D4ATS1,0,0,0.272,Q5ATP7
147,Q06ZW0,0,0,0.25,P0DP57
148,D4AV98,0,0,0.231,P57016
149,G4MMH2,0,0,0.33,Q5A6M0
150,F8J2D7,0,0,0.307,C6JUP3
151,Q9C9H5,0,0,0.225,Q9GQV7
152,B3A0Q2,0,0,0.3,Q93V72
153,P31398,0,0,0.254,Q59SG9
154,Q75VN4,0,0,0.225,O43157
155,D4B0N9,0,0,0.242,P10960
156,D4AWM9,0,0,0.25,D4B2Q8
157,P28240,0,0,0.22699999999999998,Q86VB7
158,Q7SDR1,0,0,0.272,Q66NB7
159,Q8VIM0,0,0,0.237,Q9H3R2
160,D4AK18,0,0,0.228,P0CY27
161,D4B0M5,0,0,0.23199999999999998,Q14512
162,O60218,0,0,0.215,Q6WRU0
163,P09230,0,0,0.248,B8N7S7
164,P55869,0,0,0.23600000000000002,F4JHH5
165,Q8RX86,0,0,0.218,Q9VER6
166,Q9FZA2,0,0,0.242,O76840
167,Q12904,0,0,0.24100000000000002,Q8TAT2
168,D4ALV6,0,0,0.226,Q66NB7
169,B6KAM0,0,0,0.22,Q28193
170,Q9Y653,0,0,0.23600000000000002,Q28193
171,Q9D3J8,0,0,0.243,P07457
172,Q6UXH0,0,0,0.243,Q14393
173,Q15848,0,0,0.272,P60827
174,Q3T478,0,0,0.223,P98088
175,A1IKL2,0,0,0.23,Q8WT59
176,D4ARV2,0,0,0.244,D4AUH6
177,Q90WJ8,0,0,0.29100000000000004,P05140
178,P84715,0,0,0.306,Q2PE51
179,O74288,0,0,0.217,Q5AP52
180,Q8N302,0,0,0.22899999999999998,Q9GNQ1
181,Q13790,0,0,0.24100000000000002,A2BDG0
182,P79085,0,0,0.255,G0Y276
183,A1YV58,0,0,0.21899999999999997,Q99P87
184,Q5T601,0,0,0.212,P29459
185,Q9I925,0,0,0.22399999999999998,Q9VPQ2
186,Q8I948,0,0,0.491,P13645
187,O04496,0,0,0.27899999999999997,Q9LEW3
188,D4B0X3,0,0,0.233,P38616
189,Q9STX1,0,0,0.225,Q5ACZ2
190,Q9NZK5,0,0,0.217,Q3V2T4
191,Q9VLJ6,0,0,0.22,Q5FW85
192,Q640N1,0,0,0.24100000000000002,Q7Z4R8
193,Q8NK90,0,0,0.271,Q4X084
194,U6A629,0,0,0.243,Q5AA09
195,Q13443,0,0,0.23,Q90WZ1
196,O13716,0,0,0.248,Q5BAP5
197,D4AS41,0,0,0.21600000000000003,A0A0G3F8Z3
198,D4AK94,0,0,0.257,P25380
199,D4AMT2,0,0,0.223,P86984
200,H2A0M0,0,0,0.223,Q9LEW3
201,Q07092,0,0,0.267,P10165
202,Q96P44,0,0,0.325,P04280
203,P46379,0,0,0.23399999999999999,Q5A8I6
204,Q0H293,0,0,0.239,Q86LE4
205,P80957,0,0,0.24600000000000002,D2Y2C8
206,Q5QNQ9,0,0,0.215,Q8K561
207,Q63083,0,0,0.222,Q6ZMJ4
208,P0CT92,0,0,0.22399999999999998,A2AJ76
209,Q9H8L6,0,0,0.235,Q5BAP5
210,Q9NDE8,0,0,0.22,Q9NIP6
211,Q9VCR3,0,0,0.24600000000000002,P12843
212,Q5AAU5,0,0,0.242,X5JA13
213,P07231,0,0,0.237,Q91VU0
214,Q8N6G6,0,0,0.23,P13284
215,Q9BN21,0,0,0.248,Q9XF04
216,P81117,0,0,0.21100000000000002,Q59UP6
217,Q9JLD2,0,0,0.264,Q9VFC2
218,Q8VE43,0,0,0.226,A0A0A0VBX4
219,P12110,0,0,0.231,P57016
220,Q8C6K9,0,0,0.235,B3H7A9
221,O75882,0,0,0.243,Q96QR1
222,Q9H1Z8,0,0,0.228,P18169
223,Q68SA9,0,0,0.248,P90884
224,Q9P2N4,0,0,0.23800000000000002,O75015
225,Q8WTD3,0,0,0.23800000000000002,P19136
226,P0CB20,0,0,0.223,O94813
227,Q9NJ98,0,0,0.243,Q8NCW5
228,O11780,0,0,0.259,P52802
229,Q9BT67,0,0,0.22699999999999998,Q9BUR5
230,Q9GLE3,0,0,0.235,O19116
231,D4AR77,0,0,0.254,O62589
232,O45348,0,0,0.23399999999999999,P97430
233,Q20930,0,0,0.237,Q75R32
234,P01165,0,0,0.235,Q9VG55
235,P0CE80,0,0,0.225,D4ANV2
236,D4AQ27,0,0,0.254,Q5BD29
237,Q4WZB4,0,0,0.254,B3A0Q4
238,P0CU79,0,0,0.24100000000000002,Q9XW71
239,P98159,0,0,0.22399999999999998,Q14512
240,Q08431,0,0,0.254,P45452
241,D4B1Z7,0,0,0.233,G1UB63
242,O74411,0,0,0.282,Q5AGC4
243,A2QEQ6,0,0,0.27,Q5BAP5
244,Q7Z9M7,0,0,0.24600000000000002,O00560
245,Q8J0I9,0,0,0.25,B0BK71
246,Q9GK37,0,0,0.298,Q7TMF5
247,Q5AVR1,0,0,0.254,G1UBC2
248,Q6ZMM2,0,0,0.22399999999999998,Q8BM15
249,Q5SSH8,0,0,0.244,P86726
250,Q86X52,0,0,0.23399999999999999,D4AUH1
251,Q10916,0,0,0.264,P70158
252,Q9VPF0,0,0,0.22699999999999998,P16444
253,Q9HB63,0,0,0.243,Q9VUX3
254,Q9R1A3,0,0,0.231,Q9NQ79
255,O09118,0,0,0.237,P48827
256,A7XQ02,0,0,0.262,P29022
257,Q7TMA5,0,0,0.23399999999999999,P07743
258,P07306,0,0,0.24600000000000002,P19999
259,D4B5H9,0,0,0.239,A8W7I5
260,Q941C5,0,0,0.27,O13692
261,Q9FZE4,0,0,0.24600000000000002,Q2VF17
262,D4B0F8,0,0,0.244,P35053
263,Q924B5,1,0,0.28300000000000003,Q8N6Q3
264,Q8VXX5,1,0,0.23399999999999999,P18764
265,Q9LIB6,1,0,0.292,Q93ZH0
266,Q94KT8,1,0,0.267,O48915
267,Q01819,1,0,0.25,Q39131
268,Q8AXZ4,1,0,0.24600000000000002,P54826
269,P26992,1,0,0.27899999999999997,Q54LM2
270,Q9S9K4,1,0,0.231,Q8CFZ4
271,Q9ZUJ5,1,0,0.243,O02350
272,Q5B8T6,1,0,0.255,Q80WD1
273,O42918,1,0,0.252,Q9SJ81
274,O74922,1,0,0.423,P32623
275,O74660,1,0,0.369,Q5A8T4
276,Q9Y7S9,1,0,0.28300000000000003,Q2UUZ1
277,Q5A312,1,0,0.261,Q5A8T4
278,Q61330,1,0,0.24100000000000002,P0CU33
279,Q62682,1,0,0.252,Q5UJG7
280,Q09840,1,0,0.272,A1C7B5
281,P07140,1,0,0.254,P22303-2
282,Q9FPR2,1,0,0.319,Q9ZQ23
283,D4B3I5,1,0,0.37,P27654
284,Q94F57,1,0,0.307,A2QBQ3
285,Q6Z232,1,0,0.371,O42721
286,Q9SQT9,1,0,0.29100000000000004,Q5A8I6
287,Q05927,1,0,0.233,P34115
288,Q4U9M9,1,0,0.239,B9EKR1
289,D4AQH0,1,0,0.355,Q03674
290,Q8LG54,1,0,0.369,O42721
291,Q8VYV9,1,0,0.248,P22146
292,Q9LX20,1,0,0.268,Q96GW7-2
293,Q7TQ32,1,0,0.252,P14207
294,Q5A5U4,1,0,0.292,Q59UT4
295,Q9ULZ9,1,0,0.287,A1C7B5
296,Q8LCN5,1,0,0.34,Q5AG46
297,Q9LY91,1,0,0.35,Q9ZQ23
298,P07692,1,0,0.292,P22303-2
299,Q11000,1,0,0.294,Q4WNE1
300,Q27677,1,0,0.28600000000000003,P22303-2
301,P56161,1,0,0.22899999999999998,Q9D7Z6
302,Q59L12,1,0,0.419,Q5A8T4
303,Q9ZT17,1,0,0.342,Q9M0S4
304,Q94BT2,1,0,0.28600000000000003,Q67UE8
305,D4B1B1,1,0,0.327,Q8J0P4
306,Q6NN00,1,0,0.306,Q93ZH0
307,Q5A8T7,1,0,0.28600000000000003,Q5AFA2
308,A0A1D8PQ86,1,0,0.4,Q5A8T4
309,Q9C5S0,1,0,0.35200000000000004,Q9M0S4
310,Q9SJY7,1,0,0.384,O42721
311,Q8LCE4,1,0,0.414,Q9M0S4
312,Q9S740,1,0,0.3,Q5AG46
313,P35456,1,0,0.273,P0DPQ9
314,Q5R5C1,1,0,0.243,Q59SU1
315,O94549,1,0,0.37799999999999995,P32623
316,Q8GUL8,1,0,0.256,Q9M069
317,Q4WCX9,1,0,0.34600000000000003,Q5A6M0
318,Q5AJC0,1,0,0.29100000000000004,Q9FNQ2
319,Q4WFV6,1,0,0.408,Q8TG42
320,A7TLD4,1,0,0.358,Q6BIS8
321,C8ZGM3,1,0,0.419,Q6BIS8
322,Q92340,1,0,0.262,Q8TFG9
323,C0P381,1,0,0.22699999999999998,P33432
324,P02897,1,0,0.268,Q968Z6
325,P46992,1,0,0.309,Q59L72
326,C6Y4B5,1,0,0.22899999999999998,Q96LB9
327,Q07988,1,0,0.342,Q5A5K7
328,Q96WV6,1,0,0.28600000000000003,O13960
329,Q07990,1,0,0.324,Q4WMA6
330,P26332,1,0,0.248,P86855
331,O43895,1,0,0.25,Q80WD0
332,Q9P7J9,1,0,0.28300000000000003,Q59V01
333,P26327,1,0,0.254,Q52085
334,P20949,1,0,0.239,C5FW30
335,P26328,1,0,0.245,P08174
336,Q9ZVC7,1,0,0.273,Q6ASY2
337,Q93XX5,1,0,0.262,P31358
338,P20947,1,0,0.262,Q59MD0
339,P20948,1,0,0.243,Q9C7F7
340,P29533-2,1,0,0.244,P23505
341,Q9BDJ5,1,0,0.24600000000000002,Q9T076
342,O75443,1,0,0.23800000000000002,O75326
343,P54097,1,0,0.25,Q9D7F2
344,Q07212,1,0,0.231,Q12303
345,P10863,1,0,0.51,P28319
346,O82081,1,0,0.319,Q9M0S4
347,Q12218,1,0,0.41200000000000003,P43497
348,Q6PCX7,1,0,0.24600000000000002,Q8LW54
349,Q8J1Y4,1,0,0.271,Q54LM2
350,P38832,1,0,0.271,P43497
351,P40552,1,0,0.467,P27654
352,P20950,1,0,0.25,Q7K5M0
353,P26331,1,0,0.27399999999999997,Q6WRU0
354,P26333,1,0,0.248,P53872
355,Q501W4,1,0,0.254,P06731
356,P21840,1,0,0.255,O35136-2
357,P06015,1,0,0.302,Q5AMJ5
358,Q9BZM4,1,0,0.24600000000000002,B1B213
359,Q6CXL4,1,0,0.308,Q08907
360,Q8GUI4,1,0,0.263,O70169
361,Q7TN16,0,1,0.237,Q8R4F1
362,P0CY27,0,1,0.23800000000000002,Q9N9H4
363,C0IW58,0,1,0.228,Q8GW72
364,D4AV38,0,1,0.20600000000000002,B6EY09
365,D4AZ78,0,1,0.23399999999999999,Q8LW54
366,Q9LJR2,0,1,0.218,D4B5H9
367,Q02936,0,1,0.242,G5EC21
368,Q90WZ1,0,1,0.297,P04280
369,Q8N4T0,0,1,0.23399999999999999,D4B1B1
370,D4AYT4,0,1,0.31,D4AUH6
371,P60827,0,1,0.272,Q15848
372,Q23997,0,1,0.24,O18641
373,Q8R066,0,1,0.248,P18424
374,A2AJ76,0,1,0.24600000000000002,P02778
375,B3A0P2,0,1,0.237,D4ANW6
376,P13747,0,1,0.287,P86957
377,D4ATH2,0,1,0.22699999999999998,P05059
378,Q9FJZ3,0,1,0.222,Q9UHL4
379,P90884,0,1,0.248,Q68SA9
380,Q86VB7,0,1,0.239,Q9XW71
381,Q9NZP8,0,1,0.327,Q2VG86
382,Q2R222,0,1,0.24100000000000002,P86969
383,Q9TW98,0,1,0.215,P86960
384,Q2PE51,0,1,0.306,P84715
385,B6D434,0,1,0.223,P86037
386,Q9C168,0,1,0.233,Q7TQN3
387,Q9VYB0,0,1,0.24600000000000002,P02897
388,H2A0L6,0,1,0.278,Q9WU78
389,O45599,0,1,0.237,Q24025
390,P15087,0,1,0.242,J3S6Y1
391,Q6P1S2,0,1,0.27,P20607
392,Q8R2G6,0,1,0.218,Q00870
393,Q9XFX3,0,1,0.301,P83495
394,Q8WRC7,0,1,0.228,Q8CID3
395,A0A0K2S4Q6,0,1,0.242,Q5A343
396,Q9QZQ5,0,1,0.261,Q6T6T2
397,P40240,0,1,0.243,Q5A1A9
398,Q6XBF8,0,1,0.312,Q9LEW3
399,O02350,0,1,0.243,Q9ZUJ5
400,O43866,0,1,0.22,P21750
401,O55233,0,1,0.25,Q16553
402,Q06100,0,1,0.239,A1C7B5
403,D4ANB6,0,1,0.252,Q59UT4
404,Q66K79,0,1,0.225,Q8LC95
405,B3A0Q7,0,1,0.217,D4AQH0
406,B3A0Q3,0,1,0.244,A2VD23
407,Q2WEN9,0,1,0.233,O75882
408,Q8BGU2,0,1,0.268,Q15848
409,P32478,0,1,0.26899999999999996,D4AQ52
410,Q9GQV7,0,1,0.28600000000000003,P91889
411,Q6YGZ1,0,1,0.254,P36222
412,D4AL26,0,1,0.248,D4B4P1
413,P17454,0,1,0.205,Q59Y11
414,Q9GKK3,0,1,0.235,D4AUF1
415,Q1ELU4,0,1,0.257,C0HJV8
416,Q9JJN5,0,1,0.23600000000000002,O80460
417,Q9H6E4,0,1,0.233,O70169
418,P49662,0,1,0.218,Q9UJJ9
419,Q7T2X7,0,1,0.262,Q99988
420,P01034,0,1,0.22,D4AXK7
421,H2A0L4,0,1,0.235,Q8IN43
422,D4B4X4,0,1,0.235,P29060
423,Q4U4T0,0,1,0.306,Q8NJP6
424,P48827,0,1,0.248,P09230
425,P29022,0,1,0.262,A7XQ02
426,Q9D7Q1,0,1,0.244,Q3UTY6
427,P86955,0,1,0.221,Q9D6Y1
428,P09464,0,1,0.264,P31151
429,Q8K4I4,0,1,0.25,Q4WEP7
430,D4AXL1,0,1,0.226,Q9Z1P8
431,B3A0N5,0,1,0.264,E0D877
432,D4B2W4,0,1,0.237,P33157
433,A0A088MIT0,0,1,0.261,E9Q7T7
434,Q9GSA4,0,1,0.235,Q9NL38
435,Q2UY11,0,1,0.24100000000000002,Q9EQ21
436,Q61114,0,1,0.22699999999999998,Q86BF9
437,Q8LFX7,0,1,0.24100000000000002,Q9VV36
438,I2C092,0,1,0.21899999999999997,Q00805
439,P81182,0,1,0.228,Q5XM24
440,Q8N8U9,0,1,0.27899999999999997,P84805
441,B5LUQ9,0,1,0.248,P91889
442,Q8TAT2,0,1,0.258,Q96P44
443,O42807,0,1,0.248,Q5AA33
444,P63076,0,1,0.239,Q76CE8
445,Q75N90,0,1,0.237,Q8AXZ4
446,O77469,0,1,0.23199999999999998,Q680I5
447,Q9H9S5,0,1,0.22399999999999998,Q8VE43
448,G5EEC2,0,1,0.231,Q8IN41
449,Q6RKD8,0,1,0.235,P10152
450,Q99MG7,0,1,0.24600000000000002,R4J7Z9
451,Q4WLW6,0,1,0.22,Q8GTB6
452,Q9NP95,0,1,0.254,Q6T6C1
453,Q91VU0,0,1,0.243,P83561
454,P12799,0,1,0.222,O95841
455,P84213,0,1,0.24600000000000002,A2AAJ9
456,Q9VD83,0,1,0.22,Q54SJ8
457,D4AN50,0,1,0.226,P10591
458,A6NI73,0,1,0.25,Q4WEP7
459,P07743,0,1,0.267,Q28680
460,Q5BD29,0,1,0.254,D4AQ27
461,Q9GZV9,0,1,0.23199999999999998,Q9ZQ23
462,Q9BYJ0,0,1,0.245,Q9FZD0
463,H2A0L7,0,1,0.231,Q8R2Z5
464,Q9GNQ1,0,1,0.22899999999999998,Q8N302
465,Q8BQB4,0,1,0.231,P05161
466,Q8WT59,0,1,0.235,P18169
467,P05486,0,1,0.242,Q6EEH1
468,Q80XI7,0,1,0.252,P06857
469,Q90282,0,1,0.23,P84685
470,Q7L8A9,0,1,0.23,P13688
471,Q6EMK4,0,1,0.261,P15502
472,P83234,0,1,0.275,Q96NY8
473,O73682,0,1,0.239,P60272
474,Q9LJX8,0,1,0.237,Q8GTB6
475,P01732,0,1,0.23399999999999999,Q8IZI9
476,P86947,0,1,0.258,H2A0K7
477,Q9UUZ2,0,1,0.233,Q5A5U4
478,Q072L5,0,1,0.252,E9Q7T7
479,Q8R0A6,0,1,0.261,Q5JNJ5
480,P83228,0,1,0.252,P0DM18
481,K0P7H2,0,1,0.24600000000000002,Q7Z3S9
482,B3A0Q4,0,1,0.254,Q4WZB4
483,P86870,0,1,0.301,P36110
484,Q6H3X3,0,1,0.237,Q2L4Q9
485,P86726,0,1,0.25,Q5SSH8
486,H2A0P1,0,1,0.271,P86951
487,H2A0P2,0,1,0.23600000000000002,D0EXD3
488,P86725,0,1,0.248,Q9WU67
489,B3A0Q0,0,1,0.212,Q6PXP0
490,Q14BU0,0,1,0.22899999999999998,Q810U4
491,P86731,0,1,0.226,P35459
492,P86728,0,1,0.223,O18423
493,B3A0R3,0,1,0.252,B3A0Q2
494,B3A0R5,0,1,0.207,Q8N5I4
495,H2A0M8,0,1,0.23600000000000002,O61705
496,P17948,0,1,0.231,Q5A312
497,Q99ML8,0,1,0.22699999999999998,Q9NPF7
498,Q9W3W5,0,1,0.258,W5U5X5
499,Q94637,0,1,0.25,H2A0L2
500,P10599,0,1,0.228,O00560
501,D4AUF4,0,1,0.244,Q9ZVC7
502,O35188,0,1,0.22699999999999998,D4ANW6
503,Q9UVI4,0,1,0.242,P22626
504,Q9C7S6,0,1,0.24600000000000002,Q680I5
505,P02786,0,1,0.23199999999999998,D4B1R0
506,T1NXB5,0,1,0.24600000000000002,Q2VF17
507,P04275,0,1,0.276,O55225
508,Q06561,0,1,0.235,H2A0K9
509,C6EVG7,0,1,0.26899999999999996,P84715
510,Q9VKI3,0,1,0.25,P18170
511,Q86Y38,0,1,0.25,C0HL38
512,O15240,0,1,0.254,P05059
513,Q7Z1M0,0,1,0.256,P80109
514,H2A0N3,0,1,0.223,Q12718
515,O62589,0,1,0.254,D4AR77
516,Q3TAS6,0,1,0.228,B3A0R1
517,Q6B9Z0,0,1,0.218,Q6UW32
518,P10749,0,1,0.21899999999999997,Q08380
519,Q9ES17,0,1,0.217,Q10589
520,O95760,0,1,0.21899999999999997,Q9SUC9
521,Q9NZH8,0,1,0.242,A0A0F7YYV0
522,Q6UX52,0,1,0.21600000000000003,D4AK18
523,P40189,0,1,0.23199999999999998,Q6FT26
524,Q40161,0,1,0.248,P21745
525,Q9VG09,0,1,0.237,O00560
526,P38616,0,1,0.266,O74922
527,B3A0P5,0,1,0.228,P83495
528,P39905,0,1,0.25,Q99988
529,Q9C7N5,0,1,0.26,Q54SJ8
530,Q9Z1X0,0,1,0.248,P13284
531,P08962,0,1,0.225,Q12904
532,D4AY02,0,1,0.218,P37840
533,Q9BEE3,0,1,0.25,Q8BVC1
534,P18171,0,1,0.225,D4AYQ6
535,Q8MVB6,0,1,0.228,O13547
536,Q9NRR1,0,1,0.237,Q8GTB6
537,P86899,0,1,0.222,O35701
538,Q59X49,0,1,0.27399999999999997,Q4WI46
539,B3A0R9,0,1,0.22,Q6R556
540,B3A0P9,0,1,0.239,H2A0L2
541,Q00193,0,1,0.258,D4AYG1
542,I6M4H4,0,1,0.261,Q9VUX3
543,O60844,0,1,0.239,P82953
544,O77726,0,1,0.259,Q4WMA6
545,P79762,0,1,0.225,P41797
546,H2A0N6,0,1,0.254,H2A0N7
547,P42660,0,1,0.257,Q5W727
548,P86738,0,1,0.23800000000000002,A2QUQ2
549,Q16820,0,1,0.239,O14944
550,Q8CG85,0,1,0.22899999999999998,Q8NJP6
551,P86958,0,1,0.231,D4APE0
552,P86962,0,1,0.23600000000000002,Q5A1B3
553,Q59KI0,0,1,0.243,Q01117
554,H2A0M5,0,1,0.235,P33157
555,Q9Y0X6,0,1,0.265,D4APE0
556,P10761,0,1,0.225,O60667
557,E7EF85,0,1,0.419,Q8NJP6
558,O00182,0,1,0.287,P48538
559,A0A1P8AWH8,0,1,0.24,Q875I9
560,Q5T7M4,0,1,0.233,D4AK94
561,O14514,0,1,0.262,Q8R2G4
562,Q5ATP7,0,1,0.272,D4ATS1
563,Q8J0D6,0,1,0.223,D4ALG0
564,Q9H3R2,0,1,0.242,Q9MAP7
565,Q99102,0,1,0.20800000000000002,O95971
566,Q9H9K5,0,1,0.20199999999999999,Q9Y653
567,Q8K4L6,0,1,0.24100000000000002,Q9NZH7
568,Q92344,0,1,0.235,Q8BM15
569,Q96LB9,0,1,0.22899999999999998,C6Y4B5
570,C5P3X6,0,1,0.24,A2QUQ2
571,P86854,0,1,0.265,Q90WJ8
572,D4AK17,0,1,0.22699999999999998,P29523
573,O49006,0,1,0.27399999999999997,D8VPP5
574,Q9STY5,0,1,0.22,Q5ACN3
575,O14960,0,1,0.244,Q3HS83
576,Q99972,0,1,0.29,Q9NRN5
577,P86858,0,1,0.22899999999999998,P46686
578,Q9D8I1,0,1,0.21600000000000003,A2QTU5
579,O02372,0,1,0.25,O60667
580,Q5WRU0,0,1,0.23800000000000002,Q9V3J3
581,Q84UV8,0,1,0.278,Q9NL38
582,O97763,0,1,0.218,B0FHH8
583,Q93243,0,1,0.233,Q4QXT8
584,Q66S17,0,1,0.252,P47178
585,Q61477,0,1,0.233,Q94BT2
586,Q55P57,0,1,0.222,G5EC21
